연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2014,27,2,08R,① 김민길,③ 김재윤,④ 김대선,(1) 2.3,"(1) 1.4, (3) 1.5",(1-3) 6.8,(1-3) 3.8,(1-3-4) 9.0,-,-,
2014,27,2,09R,② 김도환,④ 조현귀,③ 이흥우,(2) 6.4,"(2) 3.7, (4) 5.0",(2-4) 49.5,(2-4) 26.6,(2-3-4) 33.1,-,-,
2014,27,2,10R,② 김영민,③ 이주영,⑥ 김영욱,(2) 3.6,"(2) 3.0, (3) 2.0",(2-3) 24.9,(2-3) 13.3,(2-3-6) 75.7,-,-,
2014,27,2,11R,① 손동민,⑥ 문주엽,③ 구본수,(1) 1.4,"(1) 1.4, (6) 2.3",(1-6) 8.4,(1-6) 6.7,(1-3-6) 7.5,-,-,
2014,27,2,12R,⑤ 진석현,④ 김현철,① 나병창,(5) 5.6,"(5) 2.8, (4) 1.4",(5-4) 17.7,(4-5) 5.4,(1-4-5) 3.5,-,-,
2014,27,2,13R,③ 서화모,② 김경민,④ 황이태,(3) 2.3,"(3) 1.3, (2) 5.7",(3-2) 40.9,(2-3) 27.9,(2-3-4) 19.9,-,-,
2014,27,2,14R,① 박석문,④ 이용세,⑥ 한 진,(1) 3.7,"(1) 1.5, (4) 6.4",(1-4) 24.5,(1-4) 18.6,(1-4-6) 30.8,-,-,
2014,27,2,15R,④ 한 운,⑥ 김희용,② 권명호,(4) 10.5,"(4) 4.2, (6) 4.0",(4-6) 137.8,(4-6) 84.4,(2-4-6) 40.5,-,-,
2014,27,1,01R,④ 박설희,⑥ 신동열,⑤ 구본수,(4) 9.0,"(4) 2.6, (6) 7.4",(4-6) 52.5,(4-6) 41.9,(4-5-6) 43.6,-,-,
2014,27,1,02R,① 김희영,② 김민준,③ 박준현,(1) 1.5,"(1) 1.0, (2) 2.7",(1-2) 5.4,(1-2) 4.4,(1-2-3) 4.8,-,-,
2014,27,1,03R,① 김현철,④ 김민길,⑥ 이흥우,(1) 1.7,"(1) 1.2, (4) 2.4",(1-4) 5.6,(1-4) 3.5,(1-4-6) 9.2,-,-,
2014,27,1,04R,① 원용관,⑤ 황이태,② 한 진,(1) 4.5,"(1) 1.5, (5) 3.2",(1-5) 28.1,(1-5) 19.3,(1-2-5) 12.7,-,-,
2014,27,1,05R,① 김민천,② 박재경,④ 김강현,(1) 1.3,"(1) 1.0, (2) 5.5",(1-2) 6.9,(1-2) 5.2,(1-2-4) 12.4,-,-,
2014,27,1,06R,① 문주엽,⑤ 권일혁,② 우진수,(1) 2.8,"(1) 1.5, (5) 5.7",(1-5) 15.2,(1-5) 11.0,(1-2-5) 5.3,-,-,
2014,27,1,07R,① 진석현,② 여현창,③ 윤영근,(1) 2.8,"(1) 2.0, (2) 2.9",(1-2) 12.7,(1-2) 7.5,(1-2-3) 7.7,-,-,
2014,27,1,08R,④ 이응석,① 조성인,⑥ 김기한,(4) 2.6,"(4) 1.7, (1) 1.6",(4-1) 8.3,(1-4) 4.6,(1-4-6) 8.2,-,-,
2014,27,1,09R,③ 사재준,④ 박영수,② 이흥우,(3) 4.2,"(3) 2.5, (4) 3.0",(3-4) 14.6,(3-4) 8.5,(2-3-4) 18.0,-,-,
2014,27,1,10R,④ 김민천,② 박규순,⑤ 김세원,(4) 3.7,"(4) 1.9, (2) 1.5",(4-2) 10.0,(2-4) 4.6,(2-4-5) 8.2,-,-,
2014,27,1,11R,⑤ 길현태,③ 손근성,① 황이태,(5) 2.8,"(5) 1.7, (3) 1.4",(5-3) 6.0,(3-5) 3.0,(1-3-5) 2.2,-,-,
2014,27,1,12R,⑤ 이경원,① 권현기,③ 김정민,(5) 5.6,"(5) 3.1, (1) 2.2",(5-1) 28.9,(1-5) 12.8,(1-3-5) 26.2,-,-,
2014,27,1,13R,① 손제민,③ 진석현,⑥ 문안나,(1) 3.2,"(1) 1.6, (3) 1.3",(1-3) 6.4,(1-3) 3.3,(1-3-6) 11.2,-,-,
2014,27,1,14R,① 권일혁,⑥ 김태규,④ 김명진,(1) 7.5,"(1) 2.7, (6) 2.9",(1-6) 44.3,(1-6) 18.3,(1-4-6) 78.6,-,-,
2014,27,1,15R,① 사재준,③ 김종목,⑥ 김영민,(1) 1.4,"(1) 1.0, (3) 1.7",(1-3) 2.7,(1-3) 1.9,(1-3-6) 7.4,-,-,
2014,26,2,01R,① 윤영근,③ 최재원,④ 구본수,(1) 2.2,"(1) 1.5, (3) 2.8",(1-3) 7.6,(1-3) 4.6,(1-3-4) 3.4,-,-,
2014,26,2,02R,② 지용민,③ 박성민,⑤ 김도휘,(2) 1.7,"(2) 1.5, (3) 2.3",(2-3) 7.9,(2-3) 6.0,(2-3-5) 16.4,-,-,
2014,26,2,03R,① 박민수,③ 유해광,⑥ 강창효,(1) 3.0,"(1) 2.0, (3) 2.6",(1-3) 13.4,(1-3) 9.9,(1-3-6) 22.1,-,-,
2014,26,2,04R,① 이창규,⑥ 배혜민,③ 반혜진,(1) 1.3,"(1) 1.3, (6) 1.6",(1-6) 6.3,(1-6) 5.2,(1-3-6) 10.1,-,-,
2014,26,2,05R,④ 손지영,③ 김도환,② 강지환,(4) 2.1,"(4) 1.5, (3) 5.0",(4-3) 11.6,(3-4) 8.0,(2-3-4) 6.1,-,-,
2014,26,2,06R,① 김정구,② 이택근,④ 오세준,(1) 5.4,"(1) 2.3, (2) 1.5",(1-2) 9.0,(1-2) 4.0,(1-2-4) 4.7,-,-,
2014,26,2,07R,⑤ 한종석,② 한성근,① 기광서,(5) 4.6,"(5) 2.0, (2) 4.7",(5-2) 37.5,(2-5) 19.0,(1-2-5) 40.0,-,-,
2014,26,2,08R,② 이지수,④ 어선규,⑥ 이종인,(2) 2.7,"(2) 1.2, (4) 1.2",(2-4) 3.9,(2-4) 1.6,(2-4-6) 11.6,-,-,
2014,26,2,09R,④ 정주현,⑤ 신동길,① 김인혜,(4) 2.3,"(4) 1.7, (5) 1.4",(4-5) 5.7,(4-5) 4.3,(1-4-5) 3.6,-,-,
2014,26,2,10R,② 사재준,① 윤동오,⑤ 장수영,(2) 1.8,"(2) 1.2, (1) 3.0",(2-1) 6.9,(1-2) 4.3,(1-2-5) 4.4,-,-,
2014,26,2,11R,⑤ 이주영,⑥ 구본수,① 김선필,(5) 17.1,"(5) 4.9, (6) 2.2",(5-6) 65.9,(5-6) 23.4,(1-5-6) 19.8,-,-,
2014,26,2,12R,⑤ 강지환,② 김대선,③ 우진수,(5) 10.9,"(5) 2.5, (2) 1.0",(5-2) 22.7,(2-5) 4.6,(2-3-5) 2.8,-,-,
2014,26,2,13R,③ 배혜민,① 권명호,④ 홍기철,(3) 4.1,"(3) 1.1, (1) 1.1",(3-1) 5.5,(1-3) 1.6,(1-3-4) 3.8,-,-,
2014,26,2,14R,④ 박석문,① 손지영,⑤ 이승일,(4) 6.2,"(4) 3.7, (1) 1.1",(4-1) 15.9,(1-4) 4.6,(1-4-5) 7.7,-,-,
2014,26,2,15R,③ 구현구,④ 윤영일,⑤ 사재준,(3) 3.1,"(3) 1.3, (4) 4.7",(3-4) 19.6,(3-4) 14.2,(3-4-5) 11.9,-,-,
2014,26,1,01R,④ 유석현,① 이주영,⑥ 김도환,(4) 53.9,"(4) 10.0, (1) 2.7",(4-1) 142.2,(1-4) 35.4,(1-4-6) 84.4,-,-,
2014,26,1,02R,① 이상문,② 김도휘,⑤ 지용민,(1) 1.5,"(1) 1.3, (2) 2.7",(1-2) 6.5,(1-2) 5.3,(1-2-5) 6.0,-,-,
2014,26,1,03R,① 박석문,④ 이종인,③ 사재준,(1) 2.0,"(1) 1.2, (4) 15.3",(1-4) 44.3,(1-4) 34.7,(1-3-4) 15.7,-,-,
2014,26,1,04R,② 유해광,① 배혜민,④ 이택근,(2) 9.0,"(2) 2.4, (1) 2.0",(2-1) 25.6,(1-2) 8.4,(1-2-4) 8.9,-,-,
2014,26,1,05R,① 박규순,④ 강지환,③ 박준호,(1) 5.6,"(1) 1.9, (4) 2.1",(1-4) 16.7,(1-4) 9.1,(1-3-4) 24.1,-,-,
2014,26,1,06R,① 이지수,② 신동길,④ 김선필,(1) 3.5,"(1) 1.3, (2) 1.5",(1-2) 8.9,(1-2) 3.9,(1-2-4) 6.0,-,-,
2014,26,1,07R,① 한종석,⑥ 권명호,⑤ 김동경,(1) 1.5,"(1) 1.1, (6) 2.7",(1-6) 5.1,(1-6) 3.6,(1-5-6) 14.0,-,-,
2014,26,1,08R,① 이동준,③ 강영길,⑤ 반혜진,(1) 1.6,"(1) 1.1, (3) 6.3",(1-3) 13.7,(1-3) 10.6,(1-3-5) 17.7,-,-,⑥
2014,26,1,09R,⑤ 김인혜,② 이응석,④ 정인교,(5) 17.3,"(5) 5.0, (2) 1.8",(5-2) 55.3,(2-5) 18.5,(2-4-5) 10.1,-,-,
2014,26,1,10R,② 정주현,③ 오세준,⑥ 박석문,(2) 5.2,"(2) 2.2, (3) 1.7",(2-3) 13.9,(2-3) 7.3,(2-3-6) 14.9,-,-,
2014,26,1,11R,④ 이창규,⑤ 김경민,③ 김정구,(4) 2.0,"(4) 1.4, (5) 6.2",(4-5) 9.5,(4-5) 9.2,(3-4-5) 10.5,-,-,
2014,26,1,12R,② 어선규,① 이현재,⑤ 우진수,(2) 1.7,"(2) 1.1, (1) 4.0",(2-1) 9.3,(1-2) 6.1,(1-2-5) 9.4,-,-,
2014,26,1,13R,③ 김대선,④ 윤동오,⑤ 조현귀,(3) 1.9,"(3) 1.4, (4) 2.9",(3-4) 9.4,(3-4) 8.0,(3-4-5) 8.2,-,-,
2014,26,1,14R,① 구현구,⑤ 이지수,④ 신동열,(1) 1.3,"(1) 1.0, (5) 1.6",(1-5) 2.6,(1-5) 2.1,(1-4-5) 3.6,-,-,②
2014,26,1,15R,⑤ 손지영,⑥ 정주현,③ 권명호,(5) 4.9,"(5) 1.3, (6) 3.8",(5-6) 25.3,(5-6) 16.0,(3-5-6) 9.2,-,-,
2014,25,3,01R,① 손지영,④ 손동민,⑥ 김재윤,(1) 1.4,"(1) 1.3, (4) 2.3",(1-4) 5.6,(1-4) 4.7,(1-4-6) 17.8,-,-,
2014,25,3,02R,③ 유석현,⑥ 김강현,① 지용민,(3) 3.0,"(3) 1.8, (6) 4.6",(3-6) 30.5,(3-6) 23.1,(1-3-6) 27.5,-,-,
2014,25,3,03R,⑥ 김민천,④ 권일혁,① 이용세,(6) 4.3,"(6) 1.2, (4) 8.3",(6-4) 56.3,(4-6) 34.7,(1-4-6) 10.4,-,-,
2014,25,3,04R,① 박진서,② 류성원,④ 민영건,(1) 2.8,"(1) 1.7, (2) 2.1",(1-2) 10.4,(1-2) 5.3,(1-2-4) 27.9,-,-,
2014,25,3,05R,③ 배혜민,⑥ 서화모,④ 길현태,(3) 5.6,"(3) 1.5, (6) 2.5",(3-6) 24.7,(3-6) 15.1,(3-4-6) 8.5,-,-,
2014,25,3,06R,⑤ 정민수,④ 유해광,③ 박설희,(5) 2.7,"(5) 1.4, (4) 10.3",(5-4) 37.6,(4-5) 29.0,(3-4-5) 38.2,-,-,
2014,25,3,07R,⑤ 어선규,⑥ 정주현,① 원용관,(5) 3.2,"(5) 1.6, (6) 8.5",(5-6) 24.5,(5-6) 22.0,(1-5-6) 24.7,-,-,
2014,25,3,08R,④ 황만주,① 이경섭,③ 김태규,(4) 8.8,"(4) 3.0, (1) 3.9",(4-1) 31.7,(1-4) 12.6,(1-3-4) 27.9,-,-,
2014,25,3,09R,⑥ 한종석,② 김영민,④ 이현재,(6) 4.4,"(6) 2.7, (2) 2.3",(6-2) 19.9,(2-6) 8.9,(2-4-6) 11.8,-,-,
2014,25,3,10R,⑥ 나병창,③ 문주엽,① 김강현,(6) 7.5,"(6) 3.4, (3) 1.6",(6-3) 29.6,(3-6) 8.2,(1-3-6) 21.1,-,-,
2014,25,3,11R,⑤ 김정구,③ 서화모,⑥ 이지수,(5) 5.7,"(5) 2.7, (3) 1.3",(5-3) 31.1,(3-5) 5.8,(3-5-6) 13.7,-,-,
2014,25,3,12R,④ 배혜민,⑤ 곽현성,① 김지현,(4) 5.3,"(4) 2.8, (5) 2.0",(4-5) 16.1,(4-5) 7.5,(1-4-5) 8.0,-,-,
2014,25,3,13R,⑥ 장수영,① 한 진,③ 최광성,(6) 5.5,"(6) 1.8, (1) 1.2",(6-1) 9.8,(1-6) 3.1,(1-3-6) 3.6,-,-,
2014,25,3,14R,③ 어선규,① 정민수,② 길현태,(3) 3.7,"(3) 2.0, (1) 2.6",(3-1) 9.7,(1-3) 4.6,(1-2-3) 3.6,-,-,
2014,25,3,15R,⑤ 김영욱,① 사재준,③ 김국흠,(5) 11.9,"(5) 3.2, (1) 1.6",(5-1) 27.8,(1-5) 9.1,(1-3-5) 2.4,-,-,④
2014,25,2,01R,③ 장수영,② 윤동오,⑥ 임태경,(3) 1.6,"(3) 1.0, (2) 7.5",(3-2) 17.3,(2-3) 13.4,(2-3-6) 17.0,-,-,
2014,25,2,02R,⑤ 심상철,② 어선규,③ 김승택,(5) 3.5,"(5) 1.4, (2) 1.0",(5-2) 6.5,(2-5) 1.6,(2-3-5) 3.6,-,-,
2014,25,2,03R,④ 문안나,⑥ 김기한,② 한 진,(4) 5.2,"(4) 2.0, (6) 6.7",(4-6) 19.4,(4-6) 13.9,(2-4-6) 9.7,-,-,
2014,25,2,04R,① 서화모,③ 이용세,⑤ 문주엽,(1) 1.7,"(1) 1.2, (3) 1.6",(1-3) 3.5,(1-3) 2.1,(1-3-5) 2.8,-,-,
2014,25,2,05R,① 김계영,⑤ 김정민,⑥ 곽현성,(1) 2.2,"(1) 1.4, (5) 8.0",(1-5) 26.1,(1-5) 23.5,(1-5-6) 26.8,-,-,
2014,25,2,06R,③ 원용관,① 김종목,⑤ 길현태,(3) 16.8,"(3) 4.0, (1) 2.0",(3-1) 67.2,(1-3) 20.3,(1-3-5) 20.1,-,-,
2014,25,2,07R,⑤ 강지환,④ 김정구,③ 손지영,(5) 3.9,"(5) 1.8, (4) 2.4",(5-4) 12.6,(4-5) 5.2,(3-4-5) 4.7,-,-,
2014,25,2,08R,④ 고일수,① 손동민,⑤ 황만주,(4) 3.3,"(4) 1.5, (1) 3.4",(4-1) 10.2,(1-4) 6.7,(1-4-5) 13.1,-,-,
2014,25,2,09R,① 강창효,④ 이응석,⑤ 류성원,(1) 3.6,"(1) 1.9, (4) 2.8",(1-4) 19.9,(1-4) 11.2,(1-4-5) 34.8,-,-,
2014,25,2,10R,① 손근성,⑤ 조성인,② 황이태,(1) 3.2,"(1) 2.1, (5) 3.7",(1-5) 25.4,(1-5) 15.4,(1-2-5) 9.0,-,-,
2014,25,2,11R,① 김민천,② 서 휘,④ 최광성,(1) 2.0,"(1) 1.3, (2) 1.3",(1-2) 4.7,(1-2) 2.6,(1-2-4) 3.2,-,-,
2014,25,2,12R,① 장수영,⑤ 한 진,⑥ 박설희,(1) 1.6,"(1) 1.3, (5) 4.0",(1-5) 8.0,(1-5) 6.6,(1-5-6) 19.0,-,-,
2014,25,2,13R,⑥ 김지현,② 강지환,④ 이경섭,(6) 22.9,"(6) 10.0, (2) 1.4",(6-2) 62.2,(2-6) 19.2,(2-4-6) 50.4,-,-,
2014,25,2,14R,③ 길현태,② 지현욱,⑤ 김계영,(3) 1.5,"(3) 1.0, (2) 2.1",(3-2) 7.0,(2-3) 5.0,(2-3-5) 3.2,-,-,
2014,25,2,15R,① 고일수,② 곽현성,⑥ 전정환,(1) 1.4,"(1) 1.0, (2) 1.6",(1-2) 2.5,(1-2) 1.7,(1-2-6) 7.8,-,-,
2014,25,1,01R,① 김정민,③ 김계영,⑤ 김국흠,(1) 3.4,"(1) 1.3, (3) 1.4",(1-3) 7.8,(1-3) 3.8,(1-3-5) 2.5,-,-,
2014,25,1,02R,④ 김지현,⑤ 김기한,② 손지영,(4) 5.1,"(4) 2.4, (5) 3.2",(4-5) 21.8,(4-5) 12.8,(2-4-5) 5.8,-,-,
2014,25,1,03R,① 주은석,② 이현재,④ 김민천,(1) 1.5,"(1) 1.1, (2) 1.9",(1-2) 4.5,(1-2) 3.3,(1-2-4) 2.0,-,-,
2014,25,1,04R,⑥ 이용세,④ 임태경,② 사재준,(6) 16.6,"(6) 6.1, (4) 3.2",(6-4) 39.0,(4-6) 15.0,(2-4-6) 16.3,-,-,
2014,25,1,05R,① 강지환,④ 강창효,⑥ 박재경,(1) 2.1,"(1) 1.3, (4) 1.7",(1-4) 6.5,(1-4) 4.2,(1-4-6) 30.5,-,-,
2014,25,1,06R,③ 이응석,④ 문주엽,② 박진서,(3) 9.1,"(3) 2.3, (4) 1.7",(3-4) 38.1,(3-4) 19.0,(2-3-4) 28.5,-,-,
2014,25,1,07R,③ 나병창,⑤ 한종석,② 조성인,(3) 3.6,"(3) 2.6, (5) 1.1",(3-5) 10.4,(3-5) 5.0,(2-3-5) 4.9,-,-,
2014,25,1,08R,① 어선규,③ 서 휘,④ 김정민,(1) 1.6,"(1) 1.6, (3) 1.7",(1-3) 3.7,(1-3) 2.5,(1-3-4) 8.1,-,-,
2014,25,1,09R,② 김정구,① 김국흠,④ 류성원,(2) 3.7,"(2) 1.9, (1) 1.2",(2-1) 9.1,(1-2) 3.1,(1-2-4) 10.8,-,-,
2014,25,1,10R,② 고일수,③ 김민천,① 심상철,(2) 6.0,"(2) 2.1, (3) 2.2",(2-3) 19.9,(2-3) 9.0,(1-2-3) 3.6,-,-,
2014,25,1,11R,② 전정환,⑤ 서화모,③ 황이태,(2) 17.4,"(2) 4.7, (5) 1.7",(2-5) 46.9,(2-5) 21.0,(2-3-5) 15.2,-,-,
2014,25,1,12R,① 김기한,② 이용세,④ 한 진,(1) 2.6,"(1) 1.4, (2) 1.6",(1-2) 6.2,(1-2) 3.2,(1-2-4) 2.0,-,-,
2014,25,1,13R,② 정주현,④ 정민수,① 최광성,(2) 3.9,"(2) 2.3, (4) 1.4",(2-4) 8.1,(2-4) 3.9,(1-2-4) 4.0,-,-,
2014,25,1,14R,④ 어선규,⑥ 조성인,① 최영재,(4) 2.8,"(4) 1.7, (6) 2.6",(4-6) 12.6,(4-6) 10.0,(1-4-6) 5.8,-,-,
2014,25,1,15R,② 한종석,① 곽현성,④ 주은석,(2) 2.6,"(2) 1.5, (1) 1.3",(2-1) 4.9,(1-2) 2.3,(1-2-4) 1.8,-,-,
2014,24,2,01R,① 구현구,③ 최재원,⑥ 강지환,(1) 1.7,"(1) 1.3, (3) 1.4",(1-3) 4.3,(1-3) 2.2,(1-3-6) 5.0,-,-,
2014,24,2,02R,① 강영길,② 이상문,③ 기광서,(1) 2.9,"(1) 1.4, (2) 2.4",(1-2) 7.7,(1-2) 4.9,(1-2-3) 2.7,-,-,
2014,24,2,03R,① 문주엽,② 윤영일,③ 이택근,(1) 1.5,"(1) 1.3, (2) 2.6",(1-2) 13.7,(1-2) 9.3,(1-2-3) 8.7,-,-,
2014,24,2,04R,① 한 진,③ 손제민,⑥ 손근성,(1) 1.8,"(1) 1.6, (3) 1.9",(1-3) 5.1,(1-3) 3.4,(1-3-6) 4.7,-,-,
2014,24,2,05R,③ 손동민,⑥ 경상수,① 김재윤,(3) 8.9,"(3) 2.8, (6) 6.3",(3-6) 78.5,(3-6) 44.9,(1-3-6) 47.3,-,-,
2014,24,2,06R,① 김대선,⑥ 서 휘,② 김민길,(1) 2.8,"(1) 1.5, (6) 3.0",(1-6) 21.8,(1-6) 14.6,(1-2-6) 9.9,-,-,
2014,24,2,07R,⑥ 김선필,⑤ 구현구,③ 구본수,(6) 12.7,"(6) 4.5, (5) 2.7",(6-5) 97.4,(5-6) 39.9,(3-5-6) 15.8,-,-,
2014,24,2,08R,① 어선규,② 문안나,④ 김경민,(1) 1.2,"(1) 1.0, (2) 2.0",(1-2) 2.2,(1-2) 1.8,(1-2-4) 3.9,-,-,
2014,24,2,09R,① 조성인,③ 전두식,④ 우진수,(1) 2.0,"(1) 1.1, (3) 4.0",(1-3) 9.4,(1-3) 7.3,(1-3-4) 5.3,-,-,
2014,24,2,10R,② 박영수,⑤ 박석문,③ 이동준,(2) 4.0,"(2) 1.7, (5) 1.2",(2-5) 6.8,(2-5) 3.1,(2-3-5) 3.6,-,-,
2014,24,2,11R,① 김도환,③ 강창효,② 경상수,(1) 2.1,"(1) 1.4, (3) 6.4",(1-3) 12.9,(1-3) 9.3,(1-2-3) 5.9,-,-,
2014,24,2,12R,④ 심상철,① 임태경,② 김명진,(4) 1.8,"(4) 1.2, (1) 2.4",(4-1) 7.4,(1-4) 5.4,(1-2-4) 7.4,-,-,
2014,24,2,13R,② 김선필,⑥ 박진서,③ 윤영근,(2) 3.7,"(2) 1.8, (6) 11.3",(2-6) 40.8,(2-6) 28.3,(2-3-6) 47.2,-,-,
2014,24,2,14R,④ 어선규,⑥ 길현태,② 손지영,(4) 4.5,"(4) 2.3, (6) 14.4",(4-6) 38.9,(4-6) 26.6,(2-4-6) 41.7,-,-,
2014,24,2,15R,③ 김민천,① 이주영,④ 신동길,(3) 1.4,"(3) 1.0, (1) 1.4",(3-1) 2.4,(1-3) 1.6,(1-3-4) 2.5,-,-,
2014,24,1,01R,③ 문주엽,④ 이동준,⑥ 김명진,(3) 1.8,"(3) 1.0, (4) 2.6",(3-4) 5.6,(3-4) 3.6,(3-4-6) 7.4,-,-,
2014,24,1,02R,⑤ 김민천,① 박진서,② 구본수,(5) 2.8,"(5) 1.4, (1) 2.7",(5-1) 10.7,(1-5) 6.8,(1-2-5) 3.6,-,-,
2014,24,1,03R,⑥ 심상철,④ 경상수,⑤ 문안나,(6) 5.7,"(6) 2.0, (4) 4.8",(6-4) 44.6,(4-6) 24.4,(4-5-6) 46.3,-,-,
2014,24,1,04R,⑤ 손지영,③ 손근성,⑥ 김대선,(5) 3.9,"(5) 1.5, (3) 1.5",(5-3) 9.3,(3-5) 3.0,(3-5-6) 9.0,-,-,
2014,24,1,05R,③ 이용세,② 박준호,⑥ 황이태,(3) 1.3,"(3) 1.1, (2) 11.0",(3-2) 17.0,(2-3) 11.2,(2-3-6) 18.6,-,-,
2014,24,1,06R,② 길현태,③ 서 휘,① 신동열,(2) 2.2,"(2) 1.4, (3) 1.2",(2-3) 4.2,(2-3) 2.1,(1-2-3) 2.7,-,-,
2014,24,1,07R,⑥ 어선규,② 민영건,③ 박석문,(6) 2.9,"(6) 1.7, (2) 2.3",(6-2) 17.7,(2-6) 9.7,(2-3-6) 5.3,-,-,
2014,24,1,08R,③ 강지환,⑤ 구본수,② 손제민,(3) 11.1,"(3) 2.1, (5) 1.4",(3-5) 34.1,(3-5) 11.4,(2-3-5) 4.0,-,-,
2014,24,1,09R,⑤ 정민수,② 이택근,⑥ 최재원,(5) 2.2,"(5) 1.2, (2) 1.5",(5-2) 7.8,(2-5) 3.7,(2-5-6) 4.2,-,-,③
2014,24,1,10R,④ 손지영,② 김민천,⑤ 강창효,(4) 4.0,"(4) 1.4, (2) 1.2",(4-2) 6.7,(2-4) 1.7,(2-4-5) 6.6,-,-,
2014,24,1,11R,② 심상철,⑥ 한 진,③ 김도환,(2) 1.8,"(2) 1.1, (6) 3.1",(2-6) 8.1,(2-6) 7.1,(2-3-6) 8.2,-,-,
2014,24,1,12R,④ 곽현성,⑥ 이주영,③ 김태규,(4) 1.9,"(4) 1.3, (6) 2.8",(4-6) 7.7,(4-6) 4.8,(3-4-6) 10.1,-,-,
2014,24,1,13R,③ 김선필,① 우진수,④ 신동열,(3) 12.8,"(3) 2.8, (1) 1.6",(3-1) 32.0,(1-3) 8.2,(1-3-4) 17.3,-,-,
2014,24,1,14R,② 윤영근,⑥ 김민길,① 전두식,(2) 6.2,"(2) 2.7, (6) 2.6",(2-6) 36.6,(2-6) 21.4,(1-2-6) 16.9,-,-,
2014,24,1,15R,② 박석문,⑤ 손제민,④ 김재윤,(2) 1.4,"(2) 1.0, (5) 2.0",(2-5) 3.3,(2-5) 2.4,(2-4-5) 4.3,-,-,
2014,23,2,01R,② 김국흠,③ 박재경,① 신동길,(2) 2.2,"(2) 1.5, (3) 4.0",(2-3) 14.1,(2-3) 9.9,(1-2-3) 10.8,-,-,
2014,23,2,02R,① 한성근,② 조성인,③ 임정택,(1) 1.4,"(1) 1.4, (2) 1.6",(1-2) 3.5,(1-2) 2.6,(1-2-3) 4.9,-,-,
2014,23,2,03R,① 곽현성,④ 박석문,② 한 운,(1) 1.5,"(1) 1.3, (4) 2.0",(1-4) 3.8,(1-4) 2.3,(1-2-4) 3.6,-,-,
2014,23,2,04R,① 최영재,⑥ 민영건,② 이주영,(1) 1.3,"(1) 1.2, (6) 5.9",(1-6) 13.3,(1-6) 9.1,(1-2-6) 8.2,-,-,
2014,23,2,05R,② 김종민,⑤ 김명진,① 김민길,(2) 1.3,"(2) 1.1, (5) 7.3",(2-5) 13.6,(2-5) 12.2,(1-2-5) 8.7,-,-,
2014,23,2,06R,⑥ 원용관,① 김동경,④ 이용세,(6) 32.1,"(6) 6.5, (1) 4.9",(6-1) 125.1,(1-6) 60.5,(1-4-6) 21.1,-,-,③
2014,23,2,07R,① 김계영,④ 서화모,② 정재용,(1) 1.7,"(1) 1.5, (4) 1.3",(1-4) 4.2,(1-4) 2.6,(1-2-4) 4.8,-,-,
2014,23,2,08R,② 여현창,③ 이종우,⑥ 김종목,(2) 3.0,"(2) 1.9, (3) 2.9",(2-3) 10.6,(2-3) 6.3,(2-3-6) 14.1,-,-,
2014,23,2,09R,① 이현재,⑥ 정민수,⑤ 한 진,(1) 13.7,"(1) 5.0, (6) 3.4",(1-6) 69.7,(1-6) 33.1,(1-5-6) 39.1,-,-,
2014,23,2,10R,③ 박민수,① 이지수,⑤ 손근성,(3) 1.4,"(3) 1.1, (1) 1.7",(3-1) 3.1,(1-3) 2.2,(1-3-5) 3.1,-,-,
2014,23,2,11R,③ 최광성,⑤ 양원준,④ 전두식,(3) 3.1,"(3) 2.3, (5) 2.1",(3-5) 12.3,(3-5) 8.8,(3-4-5) 12.7,-,-,
2014,23,2,12R,① 지현욱,⑥ 김국흠,⑤ 이경섭,(1) 3.0,"(1) 1.7, (6) 2.5",(1-6) 11.3,(1-6) 7.3,(1-5-6) 8.2,-,-,
2014,23,2,13R,② 최재원,① 김명진,④ 한종석,(2) 1.5,"(2) 1.2, (1) 2.7",(2-1) 6.8,(1-2) 4.7,(1-2-4) 3.1,-,-,
2014,23,2,14R,⑥ 김종민,② 이용세,① 정민수,(6) 3.9,"(6) 2.3, (2) 1.4",(6-2) 15.7,(2-6) 6.2,(1-2-6) 3.6,-,-,
2014,23,2,15R,① 유해광,③ 사재준,② 김지현,(1) 9.0,"(1) 5.4, (3) 1.1",(1-3) 14.4,(1-3) 5.5,(1-2-3) 15.4,-,-,
2014,23,1,01R,① 한 진,② 나병창,⑥ 한 운,(1) 1.9,"(1) 1.1, (2) 4.3",(1-2) 7.6,(1-2) 5.6,(1-2-6) 9.3,-,-,
2014,23,1,02R,③ 이지수,② 배혜민,① 윤영일,(3) 8.0,"(3) 2.0, (2) 1.6",(3-2) 16.5,(2-3) 6.2,(1-2-3) 9.3,-,-,
2014,23,1,03R,③ 정민수,④ 이종우,② 서화모,(3) 5.3,"(3) 1.8, (4) 2.8",(3-4) 21.7,(3-4) 12.3,(2-3-4) 6.8,-,-,
2014,23,1,04R,⑥ 최광성,② 장수영,③ 김지현,(6) 20.0,"(6) 7.2, (2) 1.6",(6-2) 71.0,(2-6) 18.4,(2-3-6) 23.4,-,-,
2014,23,1,05R,① 이용세,② 양원준,⑤ 신동길,(1) 1.1,"(1) 1.1, (2) 2.0",(1-2) 2.9,(1-2) 2.5,(1-2-5) 5.0,-,-,
